symbol,pnl,exit_reason,bars_held,entry_time,exit_time,entry_price,exit_price,r_multiple,stop_dist_atr
GOLD,-13.460432583853132,STOP_SAME,0,2014-02-27 15:30:00,2014-02-27 15:44:00,1336.6353,1332.5661,-2.463496289255417,0.8274798823203608
SILVER,-16.287027259961587,STOP_SAME,0,2014-02-27 17:43:00,2014-02-27 17:43:00,21.38,21.32865,-3.135288333333564,0.5802163146695544
GOLD,-18.16949507103735,STOP,4,2014-02-27 17:10:00,2014-02-27 18:28:00,1333.6,1330.668,-3.497667500000209,0.6918021156782937
SILVER,-5.9424296273860175,STOP,7,2014-03-02 23:40:00,2014-03-03 02:01:00,21.4,21.1788,-1.3188940000000027,3.2533237116287457
GOLD,-8.703727012987065,STOP,6,2014-03-03 07:17:00,2014-03-03 09:20:00,1348.1,1342.656,-1.984086829268327,0.4324741240902399
GOLD,1.9512868319556982,TARGET,7,2014-03-03 13:05:00,2014-03-03 14:50:00,1345.9,1349.8000000000002,0.4631923076923184,1.3601701414096512
SILVER,3.7249230258968256,TARGET,1,2014-03-03 14:30:00,2014-03-03 14:50:00,21.5,21.605,0.8842142857142883,0.8666438213264588
SILVER,-7.428523401092682,STOP,14,2014-03-03 14:45:00,2014-03-03 18:22:00,21.58,21.46851,-1.7170945555555568,1.2807565777721115
GOLD,-8.940707024300748,STOP,8,2014-03-03 19:15:00,2014-03-04 01:00:00,1352.3509999999999,1347.4512,-2.1401301605181815,1.154698098899631
GOLD,2.172222800324666,TARGET,8,2014-03-05 15:02:00,2014-03-05 17:48:00,1337.4,1341.6000000000004,0.5432142857143475,1.5199996513054186
SILVER,-7.183841141537262,STOP,14,2014-03-05 15:03:00,2014-03-05 19:52:00,21.3,21.19878,-1.7964847499999765,1.6883263273184654
GOLD,-13.770462942620972,STOP,1,2014-03-06 21:54:00,2014-03-06 23:06:00,1352.0,1349.0496,-3.5321560000001666,0.33460469234530676
GOLD,-10.291097683354018,STOP,1,2014-03-07 01:17:00,2014-03-07 03:24:00,1351.5,1347.9506999999999,-2.840341227272728,0.6193704332063531
GOLD,-7.546563695140046,STOP,1,2014-03-07 12:32:00,2014-03-07 12:53:00,1352.3509999999999,1347.651,-2.2082966278722984,1.5587730672148232
GOLD,-11.801295427434663,STOP_SAME,0,2014-03-07 13:17:00,2014-03-07 13:17:00,1352.3509999999999,1349.4492,-3.6128950354610674,0.1619155236205776
GOLD,-11.910020600562675,STOP,1,2014-03-12 19:25:00,2014-03-12 19:43:00,1368.8,1366.0326,-3.9301661428574914,0.7336212283749772
GOLD,-9.946263489657152,STOP,1,2014-03-12 20:01:00,2014-03-12 20:23:00,1368.0,1365.0336,-3.5621460000002156,0.9448090170622494
SILVER,-3.942950339520582,STOP,58,2014-03-12 16:33:00,2014-03-13 12:34:00,21.36134,21.12885,-1.301127046465405,2.9546793724158325
GOLD,0.4775614885952506,TARGET_SAME,0,2014-03-14 00:00:00,2014-03-14 00:10:00,1374.0,1377.1499999999999,0.18992857142851471,0.9844931719249543
GOLD,-7.855765091730642,STOP,3,2014-03-21 13:10:00,2014-03-21 13:57:00,1339.6,1336.3623,-3.1124538421054364,0.8680928356540187
GOLD,-6.107961746154595,STOP_SAME,0,2014-03-21 19:30:00,2014-03-21 19:34:00,1339.338,1335.4632,-2.5806151300236495,0.800388513714182
GOLD,-7.459392241229034,STOP_SAME,0,2014-03-25 09:16:00,2014-03-25 09:17:00,1318.0,1314.9837,-3.323108058823441,0.8036811944056077
GOLD,-6.915348675432852,STOP_SAME,0,2014-03-25 11:18:00,2014-03-25 11:18:00,1316.9155999999998,1313.8848,-3.3000701795293415,0.29810608152320445
SILVER,-5.899670191086771,STOP,1,2014-03-25 11:15:00,2014-03-25 11:35:00,20.17,20.11986,-3.0143286666666365,0.4736522680971234
GOLD,-5.268417598490699,STOP,1,2014-03-26 12:14:00,2014-03-26 12:20:00,1316.3149999999998,1312.8858,-2.864492104019118,0.6988178529461261
GOLD,-3.26355059050702,STOP,19,2014-03-28 16:55:00,2014-03-31 06:51:00,1295.6943999999999,1290.0086999999999,-1.882259944474826,1.2019312950714303
SILVER,-3.3290900740079525,STOP,10,2014-03-31 09:25:00,2014-03-31 12:20:00,19.95,19.87011,-1.9951685000000243,0.6736415004322563
SILVER,-0.7793701285560302,TARGET,1,2014-04-02 06:59:00,2014-04-02 07:20:00,19.85,19.880000000000006,-0.4864999999996898,0.3872582509058943
GOLD,-2.1750576499597356,STOP,1,2014-04-02 08:49:00,2014-04-02 09:03:00,1293.7,1282.0167,-1.3710592980769252,1.0393329475586701
GOLD,-4.042058538969957,STOP_SAME,0,2014-04-02 23:41:00,2014-04-02 23:42:00,1293.7924999999998,1290.1086,-2.619770574712875,0.591132093349974
GOLD,-1.950119153304632,STOP_SAME,0,2014-04-04 13:33:00,2014-04-04 13:38:00,1310.1,1297.1016000000002,-1.3338121025640994,1.5826003124952082
SILVER,-1.7754687304624264,STOP,21,2014-04-04 12:33:00,2014-04-04 18:01:00,20.2,19.900080000000003,-1.214357428571427,5.502997019222809
GOLD,-5.000922776818161,STOP,7,2014-04-04 18:51:00,2014-04-06 22:53:00,1303.5,1300.698,-3.604131999999938,0.5168549638433904
SILVER,-3.210791203940559,STOP,3,2014-04-08 01:33:00,2014-04-08 02:57:00,19.95,19.89009,-2.4937522500000173,0.29889368000026006
GOLD,0.8664244776981125,TARGET,1,2014-04-08 05:45:00,2014-04-08 06:06:00,1303.9,1308.8500000000004,0.7082575757576194,0.18448537142715363
SILVER,-2.4864615616762187,STOP,4,2014-04-08 11:00:00,2014-04-08 12:12:00,20.13,20.04993,-2.0041655000000294,0.7802371588197404
GOLD,-2.9181000193649083,STOP,1,2014-04-08 13:24:00,2014-04-08 13:31:00,1313.312,1309.2894,-2.4502955014749404,1.073257781085136
SILVER,-2.2140854250235082,STOP,3,2014-04-08 13:10:00,2014-04-08 14:10:00,20.1,20.009970000000003,-1.8591424285714029,1.5111183286255463
GOLD,-2.797730756154863,STOP_SAME,0,2014-04-08 17:15:00,2014-04-08 17:23:00,1311.1,1307.2913999999998,-2.5707965600000278,1.2417762132720411
GOLD,-3.934897180673078,STOP,3,2014-04-09 03:00:00,2014-04-09 05:03:00,1313.5,1310.7878999999998,-3.811705642857032,0.7017651537158904
SILVER,0.15814220303065551,TARGET,1,2014-04-10 06:58:00,2014-04-10 07:05:00,19.99,20.034999999999997,0.1658333333332853,0.9522272163387654
SILVER,0.6675483146197823,TARGET,1,2014-04-10 07:00:00,2014-04-10 07:17:00,20.02,20.095,0.6976999999999758,1.294149096037637
GOLD,0.38876013310367696,TARGET,5,2014-04-10 06:18:00,2014-04-10 07:31:00,1318.2169,1321.8422499999997,0.4076671976498087,1.0802897546320567
SILVER,0.6753110675857075,TARGET,1,2014-04-10 07:15:00,2014-04-10 07:31:00,20.06,20.134999999999994,0.6960999999999544,1.5692220174587603
GOLD,-3.614821761906261,STOP_SAME,0,2014-04-10 12:00:00,2014-04-10 12:04:00,1324.5,1321.677,-3.646118000000062,0.9873612372084951
GOLD,-2.502835748888184,STOP_SAME,0,2014-04-10 15:31:00,2014-04-10 15:39:00,1323.0,1319.3793,-2.723077956521768,0.8979618085760004
SILVER,0.4293173240258049,TARGET,1,2014-04-14 06:49:00,2014-04-14 07:07:00,20.09,20.15,0.4939999999999786,0.7125645216347126
GOLD,0.02228255212424113,TARGET,4,2014-04-14 13:24:00,2014-04-14 14:34:00,1325.8,1328.5,0.02538888888891483,1.1700194071185401
GOLD,0.0202449774273582,TARGET,2,2014-04-14 17:32:00,2014-04-14 19:00:00,1327.9,1330.6000000000004,0.023055555555704373,1.1083679482885853
GOLD,-1.7803323835996747,STOP,5,2014-04-16 07:27:00,2014-04-16 09:20:00,1304.3029999999999,1299.1995,-2.02655863791748,1.3030821436671614
GOLD,-2.2145620782525444,STOP,3,2014-04-16 17:29:00,2014-04-16 18:04:00,1303.9,1300.1985,-2.627332708333285,0.5905131180156692
SILVER,-1.153067439485152,STOP,29,2014-04-16 12:33:00,2014-04-17 04:33:00,19.699679999999997,19.52046,-1.3679868486973945,2.4245550972264374
SILVER,-1.688979232011119,STOP,1,2014-04-21 00:23:00,2014-04-21 01:01:00,19.67,19.60038,-2.1778075999999786,0.6950890065599782
SILVER,-1.4614012903822318,STOP,4,2014-04-22 13:05:00,2014-04-22 14:16:00,19.45,19.37061,-1.9701768333333765,1.337935600528017
SILVER,0.37657393231837905,TARGET,5,2014-04-22 17:41:00,2014-04-22 20:03:00,19.4,19.459999999999997,0.5284999999999793,0.8931408936642592
SILVER,-2.8241134014744804,STOP_SAME,0,2014-04-23 13:01:00,2014-04-23 13:04:00,19.5,19.46052,-3.922026000000137,0.23329823148519485
SILVER,-1.316330579734265,STOP,1,2014-04-24 22:01:00,2014-04-25 01:05:00,19.72,19.64034,-1.9836723333333839,0.29835749079577867
GOLD,-2.3770455765806453,STOP,5,2014-04-24 19:57:00,2014-04-25 01:57:00,1292.5,1289.709,-3.582139333333293,0.2334527847955335
GOLD,-2.348657374109857,STOP,1,2014-04-25 05:36:00,2014-04-25 05:51:00,1293.8,1291.2075,-3.9826980769231954,0.1873135492639051
GOLD,-0.6187026609999721,STOP_SAME,0,2014-04-25 15:41:00,2014-04-25 15:41:00,1330.1,1300.698,-1.1399572241992852,1.1240514605724827
GOLD,0.06776148341562482,TARGET,5,2014-04-25 19:59:00,2014-04-27 22:00:00,1302.2,1305.0500000000002,0.1277631578948025,0.24597005590459867
SILVER,-1.1559936840688019,STOP,17,2014-04-25 19:52:00,2014-04-28 06:46:00,19.7,19.63035,-2.1796069999999554,0.8930703531249288
GOLD,-1.06442678664448,STOP,7,2014-04-28 01:18:00,2014-04-28 06:46:00,1307.5061999999998,1302.2964,-2.0018438892017976,0.8288949253211899
GOLD,-1.8287932474081416,STOP,6,2014-05-02 10:49:00,2014-05-02 12:30:00,1286.0,1283.3154,-3.752796714285503,0.10760276347716712
SILVER,0.5027090947800464,TARGET,5,2014-05-02 13:00:00,2014-05-02 14:26:00,19.16,19.310000000000002,1.1153000000000055,1.958122086658075
SILVER,0.5298073180775004,TARGET_SAME,0,2014-05-02 14:17:00,2014-05-02 14:26:00,19.18,19.345,1.1497727272727256,1.9384872159872257
SILVER,0.6565002237588272,TARGET,4,2014-05-02 14:49:00,2014-05-02 15:45:00,19.54953,20.103825,1.3926924606933084,5.1846254499017626
SILVER,-1.1941034624379316,STOP,1,2014-05-04 22:42:00,2014-05-04 23:04:00,19.56,19.50048,-2.464512000000031,0.5889067826818202
GOLD,0.30282435697060994,TARGET_SAME,0,2014-05-05 01:00:00,2014-05-05 01:14:00,1303.7,1308.3500000000004,0.6574032258065252,0.5403808333532294
SILVER,0.395211739506484,TARGET_SAME,0,2014-05-05 01:00:00,2014-05-05 01:01:00,19.55,19.640000000000004,0.8468333333333582,0.7450912978016817
SILVER,0.4012725118211701,TARGET,6,2014-05-05 06:39:00,2014-05-05 08:37:00,19.59,19.68,0.8455000000000158,0.8492935175058406
GOLD,-0.8205718178124727,STOP,25,2014-05-05 08:37:00,2014-05-05 17:26:00,1314.3129999999999,1307.3913,-1.7002323712809841,2.4864965850489624
GOLD,-1.4844678197906247,STOP,2,2014-05-06 00:51:00,2014-05-06 01:19:00,1312.1,1308.9896999999999,-3.184105388888998,0.42270666786989414
GOLD,-1.491627811637381,STOP,3,2014-05-08 18:39:00,2014-05-08 19:58:00,1290.6,1287.711,-3.4170693750001293,0.5580652230322165
GOLD,-0.1985116390894046,TARGET,2,2014-05-12 09:00:00,2014-05-12 09:34:00,1291.3,1293.25,-0.4881153846153667,0.06268325495011194
SILVER,0.20921291196053798,TARGET,1,2014-05-14 07:00:00,2014-05-14 07:23:00,19.58,19.639999999999997,0.5194999999999792,0.3090343868127166
SILVER,0.38129812360310755,TARGET,1,2014-05-14 07:23:00,2014-05-14 07:34:00,19.65,19.755,0.9370714285714309,1.592278240999144
GOLD,-1.3168682516658357,STOP,2,2014-05-14 20:56:00,2014-05-14 22:05:00,1307.7,1304.5941,-3.1767745000000915,1.3467127154167013
GOLD,-1.2818566606005606,STOP,1,2014-05-15 02:24:00,2014-05-15 04:30:00,1306.1,1303.0956,-3.3021150588237687,1.3137628246499724
GOLD,-0.9065699677361106,STOP,2,2014-05-19 13:53:00,2014-05-19 14:15:00,1302.6,1298.7,-2.5005000000000353,1.7361605943372795
GOLD,-1.0131760838911739,STOP,5,2014-05-21 03:01:00,2014-05-21 06:53:00,1296.2,1292.9058,-2.941652900000023,1.8436649341108482
SILVER,-1.3503237197228528,STOP,4,2014-05-21 03:20:00,2014-05-21 06:53:00,19.49,19.45053,-3.9205264999999785,0.3124859393396685
GOLD,-0.9752609160136693,STOP,6,2014-05-22 06:49:00,2014-05-22 08:16:00,1294.7,1291.707,-3.2820041176469346,0.9718438276053758
GOLD,-1.046717846200818,STOP,3,2014-05-26 10:35:00,2014-05-26 15:09:00,1294.0,1291.3074,-3.7699338571426724,1.678194825127003
SILVER,-0.9918281718445114,STOP,2,2014-05-28 12:52:00,2014-05-28 13:19:00,19.11,19.07091,-3.8635454999999865,0.6930343885212922
SILVER,-0.3599489102497591,STOP_SAME,0,2014-05-29 20:00:00,2014-05-29 20:14:00,19.13,19.00098,-1.5195543636363769,2.006281430720399
SILVER,-0.6666124151176515,STOP,3,2014-05-30 06:51:00,2014-05-30 08:04:00,19.05,19.00098,-2.902365999999966,0.256348033949309
GOLD,-0.7549570508708654,STOP,4,2014-06-03 18:47:00,2014-06-04 01:00:00,1246.2,1243.4553,-3.4895701999999775,0.8034215954254226
GOLD,-0.7027906076096937,STOP,3,2014-06-04 13:12:00,2014-06-04 14:01:00,1247.5,1244.754,-3.4921693333333965,1.0933767002374584
GOLD,0.17545597036112603,TARGET_SAME,0,2014-06-05 12:47:00,2014-06-05 12:48:00,1247.6463999999999,1254.3159999999996,0.9373060453400267,2.6237844495771325
GOLD,-0.4563434522061535,STOP,3,2014-06-06 05:15:00,2014-06-06 09:33:00,1255.9,1251.9468,-2.3929802962963125,0.28980057768897705
GOLD,0.032430074298996525,TARGET_SAME,0,2014-06-06 12:15:00,2014-06-06 12:29:00,1253.9,1256.7500000000002,0.17860526315795772,1.3707766114639048
GOLD,-0.32061636866386894,STOP,1,2014-06-06 12:51:00,2014-06-06 13:27:00,1258.7575,1252.5462,-1.7594762884518347,2.5829546773572925
GOLD,-0.39027275414485796,STOP_SAME,0,2014-06-10 18:29:00,2014-06-10 18:29:00,1263.0,1258.6401,-2.2198516451613313,0.5612761648006523
SILVER,-0.2425095724231976,STOP,6,2014-06-10 19:27:00,2014-06-10 22:09:00,19.31,19.16082,-1.443467846153839,0.3277440032009948
SILVER,-0.32013869024896435,STOP,3,2014-06-11 12:51:00,2014-06-11 13:51:00,19.29,19.21077,-1.962179500000026,0.4707638246025514
GOLD,0.1477931564265243,TARGET,27,2014-06-15 22:00:00,2014-06-16 14:09:00,1278.0,1284.8999999999999,0.9428478260869455,0.6219268972445565
SILVER,-0.2948667154193143,STOP_SAME,0,2014-06-18 02:50:00,2014-06-18 02:50:00,19.8,19.71027,-1.8462895714285559,0.22103436180594474
SILVER,-0.229575255308273,STOP,4,2014-06-18 06:58:00,2014-06-18 08:09:00,19.79,19.65033,-1.4925860833333555,2.0204231131773027
GOLD,0.0508632934825778,TARGET,2,2014-06-18 15:54:00,2014-06-18 17:03:00,1273.4,1276.7000000000003,0.3408636363637118,0.5177564733706331
SILVER,-0.32817667030443276,STOP,4,2014-06-18 17:00:00,2014-06-18 18:02:00,19.78,19.71027,-2.184405399999966,0.9766654527096382
GOLD,-0.45307277380203004,STOP_SAME,0,2014-06-18 18:00:00,2014-06-18 18:00:00,1274.4732,1271.4273,-3.1535080645162905,0.3853431118554677
GOLD,-0.043392871208547595,TARGET,2,2014-06-18 19:46:00,2014-06-18 20:38:00,1274.6,1276.6999999999998,-0.3223571428572391,0.5486371086294096
GOLD,0.05795543417339058,TARGET,6,2014-06-18 20:47:00,2014-06-19 06:52:00,1278.2,1281.8000000000002,0.4333333333333738,0.8161103796220501
SILVER,0.16354295288853674,TARGET,23,2014-06-18 18:18:00,2014-06-19 12:15:00,19.85,20.060000000000002,1.2149285714285725,2.925807553268061
SILVER,-0.19552374501320707,STOP,7,2014-06-20 04:03:00,2014-06-20 06:32:00,20.86,20.68929,-1.4150619333333447,1.2576380720493436
SILVER,-0.1986978348294758,STOP_SAME,0,2014-06-20 13:01:00,2014-06-20 13:12:00,20.89,20.739240000000002,-1.4799172307692285,0.7900544577661065
SILVER,-0.16934390756487136,STOP,1,2014-06-20 17:55:00,2014-06-20 18:40:00,21.13,20.89908,-1.299757523809529,0.41354688505787046
SILVER,-0.24027830657498106,STOP,1,2014-06-23 03:14:00,2014-06-23 04:51:00,20.9,20.809169999999998,-1.8934167142857126,0.7508378851425851
GOLD,-0.42047973148391826,STOP_SAME,0,2014-06-23 17:16:00,2014-06-23 17:17:00,1320.6192999999998,1317.681,-3.4438339405918312,0.2326641033164853
GOLD,-0.31849251456904026,STOP,2,2014-06-24 13:15:00,2014-06-24 13:58:00,1323.0,1319.4792,-2.8014905454544916,1.3094185116537966
SILVER,-0.24292040923896832,STOP_SAME,0,2014-06-24 13:46:00,2014-06-24 13:46:00,21.1,21.028950000000002,-2.26357899999996,0.7585585258651112
GOLD,-0.39238546616395326,STOP,2,2014-06-24 19:04:00,2014-06-24 19:30:00,1321.9,1319.1795,-3.829699642856986,0.9240738407242395
GOLD,-0.31518649360222883,STOP,3,2014-06-25 17:14:00,2014-06-25 17:47:00,1322.7,1319.679,-3.3313994117645924,0.7473953049568488
GOLD,-0.16960061106394458,STOP,2,2014-06-27 06:37:00,2014-06-27 07:14:00,1322.8,1317.1815,-1.9205770930232855,1.6879224078867348
SILVER,-0.14427518361857014,STOP,7,2014-06-27 03:08:00,2014-06-27 07:16:00,21.2,21.0789,-1.633789000000019,1.126678073368924
GOLD,0.01480634159022836,TARGET,8,2014-06-27 12:16:00,2014-06-27 14:31:00,1318.0,1321.0,0.18049999999999972,1.5488375390368547
SILVER,-0.25001454894811226,STOP_SAME,0,2014-06-27 14:47:00,2014-06-27 14:47:00,21.19117,21.138840000000002,-3.0368947706127485,0.1992773139825934
GOLD,-0.296133168401458,STOP,1,2014-06-27 15:35:00,2014-06-27 16:04:00,1321.9,1319.1795,-3.829699642856987,0.8957042948128638
GOLD,-0.11963682263467412,STOP,1,2014-07-01 12:29:00,2014-07-01 13:00:00,1332.9,1325.673,-1.6755208474576164,2.0516335209849577
SILVER,0.044946232102491504,TARGET,2,2014-07-01 14:19:00,2014-07-01 15:05:00,21.18,21.255000000000003,0.6513000000000475,0.7478941050271033
SILVER,0.05537954303802277,TARGET,6,2014-07-02 13:33:00,2014-07-02 15:04:00,21.19,21.280000000000005,0.7921666666666932,1.0322520634075663
GOLD,-0.24808610405996026,STOP,3,2014-07-02 17:09:00,2014-07-02 19:49:00,1331.3,1328.3703,-3.4933564375001436,0.8860907685384961
SILVER,-0.1711130366928088,STOP,4,2014-07-04 06:15:00,2014-07-04 11:00:00,21.24,21.1788,-2.590470000000042,0.9187629587937873
GOLD,-0.2407359917095621,STOP_SAME,0,2014-07-09 12:01:00,2014-07-09 12:08:00,1328.4,1325.673,-3.843623571428385,0.677315504545212
GOLD,0.03378655388138438,TARGET,1,2014-07-09 18:18:00,2014-07-09 18:33:00,1325.5,1329.8500000000001,0.584362068965546,2.0560321117511657
GOLD,0.06815232454569373,TARGET,26,2014-07-09 19:25:00,2014-07-10 09:35:00,1333.5,1345.5,1.165125,4.552948807540245
SILVER,-0.13710577750508304,STOP,2,2014-07-10 17:38:00,2014-07-10 18:28:00,21.55,21.4785,-2.2905699999999745,0.6242844407605853
GOLD,-0.22090918054796194,STOP,1,2014-07-11 01:34:00,2014-07-11 04:39:00,1339.7,1336.9617,-3.867829785714021,0.9382519991029956
GOLD,-0.11316999969404368,STOP,6,2014-07-16 13:51:00,2014-07-16 17:21:00,1303.3,1298.6001,-2.147588264705923,2.3887487518486084
SILVER,0.023123494093699213,TARGET,7,2014-07-16 20:00:00,2014-07-17 03:55:00,20.8,20.86,0.4584999999999776,0.564106889779781
GOLD,-0.1274517826935839,STOP,1,2014-07-17 13:35:00,2014-07-17 14:01:00,1305.8,1301.8968,-2.504191076923153,1.4583211910982796
GOLD,-0.11001107926084573,STOP,4,2014-07-17 22:15:00,2014-07-18 01:10:00,1320.5,1316.0826000000002,-2.2754782580645236,1.4250288967004874
SILVER,-0.09465263350365688,STOP_SAME,0,2014-07-21 19:23:00,2014-07-21 19:26:00,21.07,20.98899,-2.0511498333333624,0.6543484277900894
GOLD,-0.10412433524812961,STOP,1,2014-07-23 14:20:00,2014-07-23 15:01:00,1310.2,1305.9927,-2.352928517241317,1.2899700870678237
GOLD,-0.05872716626297158,STOP,1,2014-07-23 16:10:00,2014-07-23 16:47:00,1315.8,1304.4941999999999,-1.3926094200000088,1.950919288501454
GOLD,-0.0959779288518127,STOP,2,2014-07-25 10:17:00,2014-07-25 13:25:00,1296.7955,1292.6061000000002,-2.341150613020234,1.0048760042536684
GOLD,-0.09139056868114934,STOP,1,2014-07-25 13:37:00,2014-07-25 14:20:00,1296.5,1292.3064,-2.3387608275861544,1.4374312153819613
GOLD,-0.10672624283800419,STOP_SAME,0,2014-07-28 01:04:00,2014-07-28 01:04:00,1307.5,1304.0946000000001,-2.8652355238095875,0.6031969908659034
GOLD,-0.07680311471306374,STOP,3,2014-07-28 04:41:00,2014-07-28 05:44:00,1308.6,1303.9947,-2.187240818181831,1.3108443278863111
GOLD,-0.06569344158962118,STOP,9,2014-07-29 07:35:00,2014-07-29 12:16:00,1310.3,1304.8938,-1.9564375121951412,0.8407052279323501
GOLD,-0.057599335939214485,STOP,2,2014-07-29 12:48:00,2014-07-29 13:20:00,1312.5,1306.1925,-1.7852384999999784,1.3462284371386475
SILVER,-0.06317827328052336,STOP,5,2014-07-30 18:15:00,2014-07-31 05:41:00,20.66,20.5794,-2.0306566666667174,1.341118987793837
GOLD,0.023336687054930083,TARGET_SAME,0,2014-08-01 13:02:00,2014-08-01 13:06:00,1290.0,1295.3999999999999,0.7818333333333152,1.1458636377730376
GOLD,-0.12084201279030114,STOP,1,2014-08-01 20:01:00,2014-08-01 20:16:00,1295.3,1292.706,-3.9861584615386403,0.5563163500515915
GOLD,-0.08807431564285896,STOP,4,2014-08-04 06:45:00,2014-08-04 08:27:00,1295.8,1292.706,-3.156947777777886,0.6756807707101269
GOLD,0.02766869321695343,TARGET,1,2014-08-06 12:16:00,2014-08-06 12:34:00,1296.6953999999998,1305.5384999999997,1.0585992638328101,2.980738972532136
GOLD,-0.07904634687303035,STOP,4,2014-08-06 17:47:00,2014-08-06 19:13:00,1309.5,1306.1925,-2.9615962499999453,0.7337369647360409
SILVER,-0.0390009221036138,STOP,39,2014-08-06 13:27:00,2014-08-07 11:50:00,20.08,19.930049999999998,-1.4612311538461686,1.0848343315715692
GOLD,0.01867560072916269,TARGET,8,2014-08-08 02:31:00,2014-08-08 05:00:00,1315.6,1320.9999999999998,0.7676111111110928,1.4657496715989948
GOLD,-0.0634929305320149,STOP,2,2014-08-08 10:06:00,2014-08-08 11:14:00,1320.9195999999997,1317.0816,-2.5702497221783998,0.6939124420042825
GOLD,-0.08480758741759722,STOP,3,2014-08-11 17:34:00,2014-08-11 18:15:00,1311.0,1308.1905,-3.619127000000047,0.9663893828906843
GOLD,-0.04757644397823608,STOP,2,2014-08-13 17:42:00,2014-08-13 18:04:00,1316.1147999999998,1311.4872,-2.1887299384578465,1.1466553701312474
GOLD,-0.03894875428775566,STOP,5,2014-08-14 07:34:00,2014-08-14 10:37:00,1319.5182,1313.685,-1.8738442742685302,2.6836513103821766
SILVER,-0.07903603114810837,STOP,2,2014-08-19 11:31:00,2014-08-19 12:06:00,19.69,19.65033,-3.950516500000133,0.5609004886818019
GOLD,-0.04122634727039584,ACCOUNT_BLOWN,8,2014-08-19 08:50:00,2014-08-19 12:15:00+00:00,1302.0,1301.1,-2.0606470588235277,0.19075950721574955
