asset,pnl,exit_reason,entry_time,exit_time,entry_price,exit_price,r_multiple,risk_used
SILVER,-436.9675511201766,STOP,2020-12-16 16:15:00,2020-12-16 19:14:00,25.135953087906866,24.834713397658124,-1.2707511676062286,343.86555154091434
GOLD,544.5226496547765,TARGET,2020-12-16 10:18:00,2020-12-16 21:04:00,1864.0475681748783,1881.1664004665024,0.7812225796222192,697.0134553946134
GOLD,544.9139671098054,TARGET,2020-12-17 02:13:00,2020-12-17 03:51:00,1867.3697205708381,1885.2277718896116,0.78986523078722,689.8822050525206
SILVER,270.9403880691213,TARGET,2020-12-17 01:00:00,2020-12-17 05:58:00,25.399941850717838,25.63784537265651,0.7854685512536004,344.9411025262603
SILVER,265.4963421634064,TARGET_SAME,2020-12-17 05:46:00,2020-12-17 05:58:00,25.44919735833532,25.65518203551816,0.7519020342057232,353.09964607804955
US500,234.76681053379593,TARGET,2020-12-16 08:15:00,2020-12-17 07:04:00,3690.4353813561424,3714.1671545462755,0.6879878095674269,341.23687552168377
GOLD,581.546893915121,TARGET,2020-12-17 10:13:00,2020-12-17 12:38:00,1878.80292466495,1898.895392609388,0.8119843551463719,716.2045552100432
SILVER,284.1227348894171,TARGET,2020-12-17 10:12:00,2020-12-17 12:45:00,25.780940636209017,26.03174294340922,0.7934122530290013,358.1022776050216
GOLD,591.560915045497,TARGET,2020-12-17 13:07:00,2020-12-17 13:44:00,1882.7054545963617,1902.2630791657114,0.8064709484354348,733.5179477861338
SILVER,293.3440875156206,TARGET,2020-12-17 13:07:00,2020-12-17 13:46:00,25.87609646153983,26.1359331178353,0.7998279753098793,366.7589738930669
US500,255.4983141330679,TARGET,2020-12-17 07:00:00,2020-12-18 09:09:00,3705.8815209206205,3731.8402169044807,0.7134786068433683,358.1022776050216
SILVER,310.1003833030369,TARGET,2020-12-17 16:05:00,2020-12-18 14:18:00,26.047353643377708,26.347777095279728,0.8255957369275366,375.60802391867816
US500,290.2561404787294,TARGET,2020-12-18 09:06:00,2020-12-18 14:28:00,3711.2274698233764,3743.2957830180776,0.76754239589773,378.16300706000885
SILVER,311.2302141857653,TARGET,2020-12-18 15:19:00,2020-12-21 01:01:00,26.0743985812694,26.350528415947203,0.8101439235699119,384.1665722978264
GOLD,628.0637054669351,TARGET,2020-12-17 16:17:00,2020-12-21 01:18:00,1892.857522773217,1916.0917035376883,0.8360626843303478,751.2160478373563
SILVER,-481.47704577385446,STOP,2020-12-21 07:45:00,2020-12-21 08:02:00,27.082547284709648,26.695468964809482,-1.2233906987679612,393.55951149435344
SILVER,-471.48986544738085,STOP_SAME,2020-12-21 08:00:00,2020-12-21 08:02:00,27.068679349736044,26.664150186401624,-1.2128520740630997,388.74474103661487
US500,-505.8440822886034,STOP,2020-12-20 23:03:00,2020-12-21 09:46:00,3696.8766957322227,3658.4298990682173,-1.3167311233327352,384.1665722978264
GOLD,-1032.9933209775202,STOP,2020-12-21 06:53:00,2020-12-21 09:47:00,1905.263775645086,1885.2010991357452,-1.3123724504271586,787.1190229887069
SILVER,307.0861099314994,TARGET,2020-12-22 00:03:00,2020-12-22 02:39:00,26.43530085740226,26.753838886901548,0.8330210686996703,368.64146834947985
SILVER,-493.373230244019,STOP,2020-12-22 04:33:00,2020-12-22 05:31:00,26.57587422492156,26.307506848059365,-1.3272985347987591,371.71232944879483
US500,-483.87965885561107,STOP,2020-12-22 00:05:00,2020-12-23 00:56:00,3679.2730078511177,3640.555406185622,-1.312602353235212,368.64146834947985
US500,230.4128754748334,TARGET,2020-12-23 06:16:00,2020-12-23 10:14:00,3669.877435036423,3690.1309303430976,0.6366055214699676,361.93980055779855
SILVER,-468.9660983349338,STOP,2020-12-23 10:01:00,2020-12-23 12:15:00,25.588429758824716,25.298033925480865,-1.2875055988442514,364.2439293125468
GOLD,557.3511012229159,TARGET,2020-12-23 10:01:00,2020-12-23 14:19:00,1873.057022986056,1889.0714957978823,0.7650794651194716,728.4878586250936
GOLD,591.6741554656371,TARGET,2020-12-23 14:32:00,2020-12-23 14:49:00,1871.0834833791534,1890.907317096982,0.8102288964877273,730.2555586828533
US500,235.1416336783058,TARGET,2020-12-23 10:00:00,2020-12-23 18:41:00,3680.4662240650455,3701.2928166909496,0.6455608858659599,364.2439293125468
US500,-546.5346276609528,STOP,2020-12-23 18:41:00,2020-12-23 20:59:00,3693.0688667657146,3665.6163383936096,-1.4636865942119497,373.3959372328661
SILVER,307.496146321506,TARGET,2020-12-23 16:30:00,2020-12-24 01:16:00,25.685714588153314,25.987422294228796,0.8287311333391855,371.04452089608304
GOLD,613.3446693218978,TARGET,2020-12-23 15:23:00,2020-12-24 08:17:00,1875.2334961526321,1896.9767055864554,0.8265108831692932,742.0890417921661
SILVER,269.43605150562087,TARGET,2020-12-24 03:10:00,2020-12-24 08:23:00,25.875115853922296,26.064838272561357,0.7262318575787436,371.00555241947166
SILVER,-541.6534844670284,STOP,2020-12-24 08:44:00,2020-12-24 12:09:00,25.926732289692378,25.71933035293042,-1.426029259246403,379.83335962774686
US500,-556.2846367213883,STOP,2020-12-24 01:15:00,2020-12-24 14:12:00,3686.8442234609493,3661.1273121266922,-1.4993970658758058,371.00555241947166
SILVER,-506.1377630908537,STOP_SAME,2020-12-24 14:15:00,2020-12-24 14:18:00,25.860558149331276,25.627641142503517,-1.3721900608598319,368.8539784158627
GOLD,597.9773132998115,TARGET,2020-12-24 10:30:00,2020-12-24 15:00:00,1882.00307536012,1899.7710169310333,0.7871574443669919,759.6667192554937
GOLD,547.7632317333491,TARGET_SAME,2020-12-27 23:00:00,2020-12-27 23:01:00,1881.9648344322225,1896.5354253766802,0.7406762516213431,739.5447478359044
US500,243.78412316903484,TARGET,2020-12-27 23:00:00,2020-12-28 01:13:00,3688.417879762091,3709.534244830607,0.6496578790625778,375.2500062352857
US500,256.8905714618308,TARGET,2020-12-28 01:01:00,2020-12-28 03:25:00,3696.0052405023002,3719.1897785806755,0.6801663680330424,377.68784746697605
SILVER,-493.3900521131635,STOP,2020-12-28 05:31:00,2020-12-28 06:27:00,26.700081176620458,26.406306369892445,-1.2975181847133208,380.2567531815943
SILVER,-482.0405531943494,STOP,2020-12-28 10:27:00,2020-12-28 11:44:00,26.575934388859626,26.27128696937108,-1.2843357386245524,375.3228526604627
GOLD,-982.3587518369567,STOP,2020-12-28 09:15:00,2020-12-28 11:55:00,1891.308769520187,1871.1791107732893,-1.3086849693184703,750.6457053209253
GOLD,591.2192370525852,TARGET,2020-12-28 13:15:00,2020-12-28 14:35:00,1884.392157088125,1905.3989725979952,0.8195923067013435,721.3577192202994
US500,263.031011801591,TARGET,2020-12-28 03:25:00,2020-12-28 15:33:00,3704.522904537282,3728.6345739999947,0.6917195016283607,380.2567531815943
US500,-588.9342449504014,STOP,2020-12-28 15:30:00,2020-12-28 16:18:00,3719.9223094189506,3697.5364131062993,-1.5950708853974205,369.2213620986915
SILVER,-456.5273890031006,STOP,2020-12-28 15:30:00,2020-12-28 20:51:00,26.66248787816364,26.300837440592996,-1.2364598473071895,369.2213620986915
SILVER,-476.52565710143455,STOP,2020-12-29 02:00:00,2020-12-29 03:01:00,26.587439479668152,26.31963946175707,-1.3282325152324201,358.76674575915644
US500,-561.5046387011866,STOP,2020-12-29 00:01:00,2020-12-29 17:39:00,3729.1542491420078,3705.7237455928857,-1.5650966689040073,358.76674575915644
SILVER,286.6522921481291,TARGET,2020-12-29 17:12:00,2020-12-30 03:27:00,26.34317274500813,26.621566510561024,0.8097488312987894,354.0014891881421
SILVER,-519.978575066334,STOP,2020-12-30 05:29:00,2020-12-30 07:58:00,26.500377699395088,26.309277470524382,-1.48035355088494,351.25296572261146
SILVER,244.00969189446252,TARGET,2020-12-30 10:30:00,2020-12-30 18:13:00,26.435629137675477,26.615537972876105,0.7051219466159581,346.0531799719481
SILVER,248.39273187047897,TARGET,2020-12-30 18:32:00,2020-12-30 20:38:00,26.503473548411943,26.688658357835713,0.7127619048681002,348.49327689089273
GOLD,618.417701903709,TARGET,2020-12-28 15:41:00,2020-12-30 23:16:00,1891.6558191760687,1915.0763830215199,0.8374619745571605,738.442724197383
SILVER,239.2292760542113,TARGET_SAME,2020-12-31 01:02:00,2020-12-31 01:08:00,26.72211676313286,26.884466117928397,0.669807231765268,357.16138122863464
SILVER,-518.9069503863246,STOP,2020-12-31 01:34:00,2020-12-31 03:14:00,26.731129556308144,26.52450820434156,-1.4431974637587621,359.55367398917673
SILVER,-513.4231393894462,STOP_SAME,2020-12-31 03:00:00,2020-12-31 03:13:00,26.74452790861175,26.540061708366622,-1.4488555936198892,354.3646044853135
US500,-535.2122290757221,STOP,2020-12-30 02:41:00,2020-12-31 14:38:00,3723.1579084376112,3698.711306041043,-1.5362602079818528,348.38644280113016
SILVER,-550.0005638383212,STOP,2020-12-31 07:16:00,2020-12-31 14:55:00,26.59847828431038,26.433744712439946,-1.574893268788926,349.2303730914191
GOLD,588.4490719303813,TARGET,2020-12-31 02:46:00,2021-01-03 23:00:00,1900.198157171221,1921.2302519753925,0.8183049075839713,719.1073479783535
US500,249.83758108963568,TARGET,2021-01-03 23:02:00,2021-01-04 07:15:00,3733.9181576326555,3761.244617924688,0.7257177587050067,344.26273588158244
SILVER,262.75061054866865,TARGET,2021-01-04 05:37:00,2021-01-04 08:00:00,27.14273798363946,27.372982638077517,0.7632269867251857,344.26273588158244
GOLD,583.6740860583823,TARGET,2021-01-04 05:45:00,2021-01-04 08:13:00,1923.6456063844885,1949.0765324492695,0.8477160395587386,688.5254717631649
SILVER,248.96110731922082,TARGET,2021-01-04 12:01:00,2021-01-04 12:49:00,27.417461717358396,27.60138140846826,0.7008539825517579,355.2253586585492
SILVER,247.48142789725432,TARGET_SAME,2021-01-04 12:45:00,2021-01-04 12:49:00,27.411849524687,27.59033516985232,0.691839729499848,357.71496973174146
GOLD,596.2536564756232,TARGET,2021-01-04 10:28:00,2021-01-04 13:18:00,1931.9463126642895,1956.1351159451144,0.8392611083950736,710.4507173170985
US500,-556.760581330406,STOP,2021-01-04 08:30:00,2021-01-04 14:40:00,3754.347422843001,3730.8369443922525,-1.5673446947394796,355.2253586585492
SILVER,273.53191979839966,TARGET_SAME,2021-01-04 14:36:00,2021-01-04 14:39:00,27.51306162920569,27.741935468073237,0.7585787988235035,360.5847147621662
SILVER,-475.5265142141109,STOP,2021-01-04 15:09:00,2021-01-04 17:10:00,27.534555065459248,27.241627529455407,-1.3088364795932717,363.32003396015017
GOLD,624.1978225676817,TARGET,2021-01-04 15:08:00,2021-01-04 18:51:00,1941.3795574305063,1969.117369529681,0.8590192725735366,726.6400679203003
SILVER,296.8628727352786,TARGET,2021-01-04 18:17:00,2021-01-04 20:59:00,27.378869191489446,27.69893977428541,0.8279198029239524,358.56476881800904
SILVER,-467.7609904471262,STOP,2021-01-04 21:00:00,2021-01-05 01:05:00,27.419184035644342,27.091807181280323,-1.27186598468282,367.7753757710386
SILVER,284.00664809159093,TARGET,2021-01-05 02:15:00,2021-01-05 03:18:00,27.328276815839903,27.580355713687617,0.7821767986200137,363.0977658665674
SILVER,280.9539171856377,TARGET,2021-01-05 04:11:00,2021-01-05 07:37:00,27.394421529600113,27.63136066592382,0.7677640635933278,365.93783234748327
SILVER,266.9773035799152,TARGET,2021-01-05 07:43:00,2021-01-05 09:27:00,27.437228129816397,27.636779885118656,0.7240114078098943,368.74737151933965
SILVER,279.0417654204351,TARGET,2021-01-05 12:15:00,2021-01-05 17:59:00,27.561151691601886,27.783678722840865,0.7512894046790829,371.4171445551388
US500,285.5451277637881,TARGET,2021-01-05 17:19:00,2021-01-05 19:30:00,3695.7389450947267,3727.8477446044094,0.7687989958185613,371.4171445551388
GOLD,636.4349527266642,TARGET,2021-01-04 19:05:00,2021-01-06 01:16:00,1945.201785735195,1975.9051265817834,0.8722905454520701,729.6134940873717
GOLD,638.6329507233136,TARGET_SAME,2021-01-06 01:15:00,2021-01-06 01:16:00,1955.2427683360174,1978.77088558121,0.832795220589907,766.8547260284955
SILVER,-491.7882799731198,STOP,2021-01-05 20:24:00,2021-01-06 02:55:00,27.686056334210477,27.387529586474503,-1.3042601962605378,377.0630134869811
US500,-510.0143559481354,STOP,2021-01-05 20:22:00,2021-01-06 03:04:00,3709.573933745012,3674.5219796505426,-1.352597146115326,377.0630134869811
SILVER,279.83820251142924,TARGET,2021-01-06 07:22:00,2021-01-06 07:43:00,27.493399462198468,27.70312266972363,0.7368125216886174,379.79566616226833
GOLD,-957.6038685202063,STOP,2021-01-06 01:45:00,2021-01-06 12:44:00,1954.7279077157166,1927.3420106200283,-1.2282840327208837,779.6273850429618
SILVER,-502.2695805436739,STOP,2021-01-06 11:57:00,2021-01-06 12:43:00,27.820739829306493,27.528144152460886,-1.3128002981836193,382.5940481873826
US500,291.563125040037,TARGET,2021-01-06 06:45:00,2021-01-06 15:10:00,3702.1378409716817,3734.147219853062,0.7676841813025486,379.79566616226833
GOLD,623.4761711485346,TARGET,2021-01-07 05:15:00,2021-01-07 06:46:00,1920.3576713429038,1944.5841365386038,0.8404661275732666,741.8218898942883
SILVER,285.33624137253247,TARGET_SAME,2021-01-07 07:48:00,2021-01-07 07:58:00,27.281965327053147,27.507034014791472,0.7565676510028586,377.1457066586295
SILVER,-508.38028084415674,STOP,2021-01-07 08:04:00,2021-01-07 11:00:00,27.289059388230132,27.021195890743844,-1.3378461217949909,379.9990690723548
US500,296.52291165515635,TARGET,2021-01-07 00:00:00,2021-01-07 15:01:00,3749.222836966765,3786.7986772907534,0.7994450303897387,370.9109449471442
SILVER,277.40863516677143,TARGET,2021-01-07 20:15:00,2021-01-08 00:14:00,27.258464604830078,27.46428002224423,0.7341173692689948,377.8804953804649
SILVER,253.35505450148946,TARGET_SAME,2021-01-08 00:03:00,2021-01-08 00:14:00,27.278430324102747,27.442057045150833,0.6655773151307448,380.65458173213256
US500,267.7129865432754,TARGET,2021-01-07 17:14:00,2021-01-08 01:00:00,3778.6893985635566,3804.7008359531183,0.7084593934220699,377.8804953804649
US500,-548.1978003016478,STOP,2021-01-08 01:00:00,2021-01-08 18:01:00,3795.1943446942296,3764.49945528356,-1.420697466410139,385.8652621425802
US500,-508.26419335464306,STOP,2021-01-08 19:15:00,2021-01-12 02:03:00,3797.855941954662,3760.4130141468977,-1.336189613337897,380.3832841395637
SILVER,297.42075912159487,TARGET,2021-01-12 01:23:00,2021-01-12 03:46:00,25.126977020996787,25.358452781713968,0.7818975531334609,380.3832841395637
GOLD,678.5189966997848,TARGET,2021-01-11 08:54:00,2021-01-12 06:02:00,1846.3535840607913,1880.8289590564139,0.8918885568731172,760.7665682791275
SILVER,292.08758950732954,TARGET,2021-01-12 08:20:00,2021-01-12 09:50:00,25.412309867731132,25.62368346893581,0.7585507696051041,385.06003976423113
SILVER,-525.3882573354736,STOP,2021-01-12 10:59:00,2021-01-12 13:22:00,25.49593279705535,25.25596571857317,-1.3541600530600062,387.98091565930446
US500,-603.7650297774848,STOP,2021-01-12 06:16:00,2021-01-12 14:51:00,3794.248782706988,3770.510560113877,-1.5679763346702107,385.06003976423113
GOLD,645.2499863949402,TARGET,2021-01-12 08:16:00,2021-01-12 19:36:00,1856.7480217149107,1879.792650959516,0.8378563337681326,770.1200795284623
SILVER,-543.7259206508911,STOP,2021-01-13 00:56:00,2021-01-13 08:03:00,25.643972548301473,25.435889408317035,-1.4191242076882775,383.14188265212437
GOLD,648.5641421697061,TARGET,2021-01-13 01:00:00,2021-01-13 20:53:00,1856.4406974181609,1880.7676704717546,0.8463759400046761,766.2837653042487
SILVER,-532.264534069117,STOP,2021-01-13 17:15:00,2021-01-13 20:53:00,25.519042837749538,25.307595538484595,-1.4092084158608562,377.7046234456154
US500,269.2130674751501,TARGET,2021-01-13 00:00:00,2021-01-14 03:18:00,3791.9393351754898,3817.529932045101,0.7026458856746379,383.14188265212437
SILVER,257.3341416105028,TARGET,2021-01-14 13:42:00,2021-01-14 14:07:00,25.2981808816215,25.454066734322577,0.6744268531329406,381.5597502013729
US500,-567.4624785856746,STOP,2021-01-14 03:21:00,2021-01-14 17:10:00,3810.138663879262,3782.9949486959154,-1.487217868986939,381.5597502013729
GOLD,645.4851011773842,TARGET,2021-01-14 15:15:00,2021-01-14 17:52:00,1843.8197501509399,1867.039349696624,0.8401841904057595,768.2661832349559
US500,-583.5470122239874,STOP,2021-01-14 17:15:00,2021-01-14 20:12:00,3810.58333879243,3785.7828179955477,-1.541905026222102,378.4584668316212
SILVER,-482.45471644454676,STOP,2021-01-14 19:12:00,2021-01-15 06:20:00,25.661383996830665,25.33471078636356,-1.2534113372529165,384.9133178433951
GOLD,645.9222950467055,TARGET,2021-01-14 18:20:00,2021-01-15 09:36:00,1849.0846566665082,1872.2053004900717,0.8390490340340782,769.8266356867902
GOLD,-995.6042452261049,STOP,2021-01-15 10:24:00,2021-01-15 15:05:00,1853.0642996237798,1833.2763894732395,-1.3075538414844616,761.4250470143536
GOLD,601.9973674888261,TARGET,2021-01-18 07:54:00,2021-01-18 10:18:00,1832.1491738643117,1851.7286564982307,0.8118500933226562,741.5129621098316
GOLD,616.2970489865569,TARGET,2021-01-18 12:15:00,2021-01-18 14:08:00,1832.6481905952144,1852.882242322077,0.8178550454121651,753.552909459608
US500,166.32228739853423,TARGET,2021-01-18 11:24:00,2021-01-18 17:55:00,3755.1282732752275,3768.598013278727,0.441434928617841,376.776454729804
US500,132.2723449078344,TARGET,2021-01-18 23:00:00,2021-01-19 00:03:00,3764.0745178537504,3775.5664625394397,0.3439194856391749,384.6026480936549
US500,166.8524690435015,TARGET,2021-01-19 00:16:00,2021-01-19 00:40:00,3767.4298966499737,3780.7269553200645,0.4323438709834241,385.9253715427333
US500,175.25874433790023,TARGET_SAME,2021-01-19 00:36:00,2021-01-19 00:41:00,3768.254451499976,3782.036657236562,0.45217106368586435,387.59389623316827
SILVER,302.4910456060254,TARGET,2021-01-18 08:14:00,2021-01-19 01:17:00,24.999128730136984,25.27215716589453,0.8158752741026823,370.7564810549158
GOLD,622.3258066919816,TARGET,2021-01-18 15:18:00,2021-01-19 01:18:00,1834.0481813525723,1853.7230409773674,0.812564293079761,765.8788504393392
US500,196.00632563845764,TARGET,2021-01-19 01:30:00,2021-01-19 03:20:00,3772.2270346970668,3787.100089908302,0.49174349067869927,398.59465219952733
US500,181.07130567511496,TARGET_SAME,2021-01-19 03:20:00,2021-01-19 03:26:00,3776.661930827243,3790.4718635545164,0.45205136449091443,400.55471545591195
GOLD,635.8078688591125,TARGET,2021-01-19 02:08:00,2021-01-19 08:09:00,1838.615852925784,1856.8707555978815,0.7975619659603984,797.1893043990547
SILVER,285.0384642512791,TARGET,2021-01-19 05:32:00,2021-01-19 08:27:00,25.219647911388375,25.393221556970154,0.708406945658624,402.3654285126631
GOLD,665.779434908119,TARGET,2021-01-19 10:18:00,2021-01-19 10:44:00,1841.2283147442213,1860.591450719061,0.8088212689166983,823.147783687534
GOLD,674.9291378025965,TARGET_SAME,2021-01-19 10:30:00,2021-01-19 10:44:00,1841.907558858383,1861.0825380344809,0.8068842702312425,836.4633723856963
SILVER,-612.2264669071536,STOP,2021-01-19 11:59:00,2021-01-19 13:08:00,25.358276599515552,25.161264346701348,-1.4405973425129426,424.9809775708741
SILVER,-593.1747049701348,STOP_SAME,2021-01-19 13:00:00,2021-01-19 13:08:00,25.339794785201924,25.132905806785093,-1.4161689531553303,418.85871290180256
US500,-720.6698516922808,STOP,2021-01-19 04:16:00,2021-01-19 16:15:00,3781.1289227697853,3763.06394048009,-1.7910829326371913,402.3654285126631
SILVER,256.8785408227871,TARGET,2021-01-20 00:01:00,2021-01-20 00:52:00,25.259074572058662,25.39715587385677,0.633141998328054,405.7202673351784
GOLD,696.8416970311332,TARGET,2021-01-19 10:45:00,2021-01-20 02:53:00,1844.006871689439,1864.593101906732,0.8198504566182858,849.9619551417481
GOLD,653.1964433329504,TARGET,2021-01-20 05:30:00,2021-01-20 05:59:00,1848.1185550915454,1865.5122615614275,0.7864957176848261,830.514939427435
SILVER,274.99299750797115,TARGET,2021-01-20 05:30:00,2021-01-20 06:41:00,25.453591348866176,25.60475120998671,0.6622228799341141,415.2574697137175
GOLD,681.6839053912989,TARGET,2021-01-20 06:18:00,2021-01-20 07:51:00,1851.4241585962025,1870.8194876808175,0.8080855637953769,843.578868294094
SILVER,-659.0644750352348,STOP,2021-01-20 09:39:00,2021-01-20 10:21:00,25.54072222617497,25.370773622449086,-1.5278891787868076,431.35620317603974
SILVER,-637.026906073236,STOP,2021-01-20 10:15:00,2021-01-20 11:32:00,25.530136909222364,25.352152486162325,-1.4997141209712361,424.76555842568735
GOLD,-1080.7317644732038,STOP,2021-01-20 08:10:00,2021-01-20 13:15:00,1853.1453065333094,1829.4949665272534,-1.2527138319976228,862.7124063520795
US500,265.26660535954466,TARGET,2021-01-20 00:12:00,2021-01-20 14:16:00,3793.4534462578745,3815.4327902962896,0.6538165004717387,405.7202673351784
SILVER,301.6471150708253,TARGET,2021-01-21 00:18:00,2021-01-21 00:56:00,25.872356796614365,26.068577357690636,0.7352931116422822,410.2406377738184
SILVER,298.9493373802305,TARGET_SAME,2021-01-21 00:45:00,2021-01-21 00:56:00,25.87752627819369,26.065315334565025,0.7233979305479481,413.2571089245266
SILVER,309.92474139622385,TARGET,2021-01-21 01:00:00,2021-01-21 03:03:00,25.875478434721536,26.078878038274304,0.744570020956224,416.246602298329
SILVER,-594.7750188593934,STOP,2021-01-21 06:44:00,2021-01-21 13:01:00,25.99014298981108,25.778905980042605,-1.4183400629038354,419.34584971229117
SILVER,-603.6691793052292,STOP_SAME,2021-01-21 13:00:00,2021-01-21 13:01:00,25.9587150366333,25.76451266440932,-1.4602611381154282,413.3980995236972
SILVER,286.3697683665991,TARGET,2021-01-21 18:15:00,2021-01-21 19:11:00,25.835953080487077,26.010512656499845,0.7029869863272669,407.36140773064494
SILVER,-596.9210264136198,STOP,2021-01-21 23:40:00,2021-01-22 01:02:00,25.985237301993237,25.788937167551488,-1.4551060345532814,410.2251054143109
US500,-601.5804882370151,STOP,2021-01-21 00:00:00,2021-01-22 03:45:00,3841.359945999175,3812.948718029951,-1.4664088167898417,410.2406377738184
GOLD,-1020.4035463704,STOP,2021-01-21 00:07:00,2021-01-22 11:19:00,1869.1404558406002,1844.476135842931,-1.2436646353560274,820.4812755476368
GOLD,605.864360083229,TARGET,2021-01-24 23:00:00,2021-01-25 01:01:00,1855.84470692654,1872.8458880371875,0.7806804968021577,776.0721096082011
SILVER,294.7247338464733,TARGET,2021-01-25 01:36:00,2021-01-25 05:31:00,25.600539125980738,25.804407740828424,0.747852572083178,394.09469840493284
SILVER,-604.3380352925151,STOP,2021-01-25 05:38:00,2021-01-25 06:59:00,25.63561834091515,25.463437589976824,-1.5221012333117314,397.0419457433976
SILVER,270.7515344634686,TARGET,2021-01-25 07:47:00,2021-01-25 10:48:00,25.59452564830249,25.761516372309487,0.6924617081218224,390.99856539047244
SILVER,262.2227771141471,TARGET,2021-01-25 12:00:00,2021-01-25 13:24:00,25.674956351456082,25.829177382382277,0.6660368989590881,393.7060807351071
GOLD,606.4134087437749,TARGET,2021-01-25 13:00:00,2021-01-25 13:15:00,1860.7947045560911,1877.0557497907955,0.7701346745921627,787.4121614702142
SILVER,-587.8476473233293,STOP,2021-01-25 13:42:00,2021-01-25 15:00:00,25.68741730397998,25.49546766690799,-1.4608814309092413,402.3924425936864
US500,-550.5173585198268,STOP,2021-01-24 23:25:00,2021-01-25 15:59:00,3834.4231752714727,3803.2837448518685,-1.4187273365557607,388.03605480410056
US500,-553.6726194318585,STOP,2021-01-26 00:00:00,2021-01-26 06:50:00,3840.046213997909,3808.6834013880307,-1.416010662680782,391.00879253525477
SILVER,240.4381641823808,TARGET,2021-01-26 08:16:00,2021-01-26 09:47:00,25.356789023508274,25.491935099472343,0.6237499035007167,385.4720663409362
SILVER,247.93709040465183,TARGET,2021-01-26 13:10:00,2021-01-26 13:25:00,25.440238172319084,25.581657942832496,0.6392166673024497,387.87644798275994
SILVER,251.41197953312982,TARGET_SAME,2021-01-26 13:15:00,2021-01-26 13:25:00,25.440216520290075,25.58356530227782,0.644058490661396,390.35581888680645
US500,243.3728294860564,TARGET,2021-01-26 11:07:00,2021-01-26 14:01:00,3837.0570625811324,3857.7113511825537,0.6274493611348985,387.87644798275994
SILVER,276.25554793330673,TARGET,2021-01-26 14:45:00,2021-01-26 15:02:00,25.494699499644703,25.664575758689864,0.6988438787980719,395.3036669769983
GOLD,-1053.6001886104402,STOP,2021-01-25 13:48:00,2021-01-26 23:20:00,1862.6391469241853,1842.8426209578147,-1.3091699508808958,804.7848851873728
SILVER,-558.6089180413883,STOP,2021-01-26 15:47:00,2021-01-27 01:47:00,25.531386517071713,25.317128209172957,-1.4033065016026793,398.0662224563314
US500,-598.8466780245024,STOP,2021-01-26 14:00:00,2021-01-27 08:02:00,3846.6010567979724,3820.4592770159898,-1.5149029165452892,395.3036669769983
SILVER,190.36782735884776,TARGET,2021-01-27 05:15:00,2021-01-27 08:15:00,25.40459034934032,25.506090563043166,0.4984179928780158,381.94413138981304
GOLD,-1017.3676434632598,STOP,2021-01-26 23:15:00,2021-01-27 14:36:00,1851.6909789028318,1832.2068804324279,-1.3126300730382596,775.0604411404539
GOLD,601.7062602634716,TARGET,2021-01-28 09:15:00,2021-01-28 13:44:00,1839.5795847245029,1859.9328101955984,0.8182345889021903,735.3713328970479
SILVER,279.66231059760753,TARGET,2021-01-28 12:00:00,2021-01-28 13:39:00,25.259820095218444,25.4717327704974,0.7606016119661828,367.68566644852393
US500,289.25230370264075,TARGET,2021-01-28 13:15:00,2021-01-28 13:58:00,3731.781873591221,3766.934907717492,0.786683654265147,367.68566644852393
GOLD,610.8000155328039,TARGET,2021-01-28 13:30:00,2021-01-28 13:45:00,1841.2707840772098,1860.875121458513,0.8111567948699712,752.9987043142694
SILVER,346.1333170739005,TARGET,2021-01-28 17:05:00,2021-01-28 20:59:00,26.186676061788038,26.704617891585805,0.897881787277105,385.4998753494892
US500,-496.3388318916068,STOP,2021-01-28 19:18:00,2021-01-28 20:59:00,3800.768890410309,3757.6370099428987,-1.2875200839990737,385.4998753494892
SILVER,338.3794183773433,TARGET,2021-01-29 00:37:00,2021-01-29 09:02:00,26.474956295114882,26.92445157337266,0.8812014042161666,383.99782020131215
GOLD,659.2155695541081,TARGET,2021-01-28 16:19:00,2021-01-29 13:15:00,1854.6401097183402,1880.4015020912327,0.8550139853566384,770.9997506989783
US500,-504.7462424082092,STOP,2021-01-29 11:17:00,2021-01-29 17:17:00,3741.334025637262,3700.8378853628064,-1.302969019862813,387.3816143850856
SILVER,-474.45765635409794,STOP,2021-01-29 14:29:00,2021-01-29 17:38:00,27.339983137279827,26.915570891346352,-1.2042874231373328,393.97377008062665
GOLD,-978.9413335018127,STOP,2021-01-29 14:30:00,2021-01-29 20:52:00,1866.7852551747103,1842.0336515809058,-1.24239404732639,787.9475401612533
SILVER,340.664338798725,TARGET,2021-01-29 18:46:00,2021-01-31 23:00:00,27.159788909695493,27.643606116122186,0.8867270648959,384.1817310930036
SILVER,331.0061463208064,TARGET,2021-02-01 05:48:00,2021-02-01 06:42:00,28.58697970033126,29.052351995569797,0.8761436117155265,377.7989611459727
SILVER,334.76012344521257,TARGET,2021-02-01 06:37:00,2021-02-01 06:54:00,28.66412073653738,29.13941680816752,0.878384146230256,381.1090226091808
GOLD,624.397503772181,TARGET,2021-02-01 00:14:00,2021-02-01 07:12:00,1854.42445557485,1875.9078576641298,0.8263621237578369,755.5979222919455
US500,286.26421648517504,TARGET,2021-02-01 06:29:00,2021-02-01 09:17:00,3712.0835109786294,3742.8528897324018,0.7577157322424961,377.7989611459727
