symbol,pnl,exit_reason,bars_held,entry_time,exit_time,entry_price,exit_price,r_multiple
GOLD,-0.15851532836201526,STOP_SAME,0,2015-07-10 16:39:00,2015-07-10 16:40:00,1159.153661392915,1156.3521114638463,-3.1124879828531413
GOLD,-0.1668575928767651,STOP,1,2015-07-13 01:57:00,2015-07-13 04:38:00,1160.129571115628,1157.576788897995,-3.4937772180563478
SILVER,-0.08653924344607167,STOP,5,2015-07-13 01:58:00,2015-07-13 07:23:00,15.4955509562056,15.423023760065652,-1.8120172537969013
SILVER,-0.10379233659554359,STOP_SAME,0,2015-07-31 01:32:00,2015-07-31 01:32:00,14.672062832191015,14.62672137289135,-2.4312706427178177
SILVER,-0.09694222573152088,STOP,2,2015-07-31 03:57:00,2015-07-31 07:00:00,14.664483025314214,14.618185115644799,-2.3868737991001985
GOLD,0.05904642294411497,TARGET,1,2015-08-04 17:28:00,2015-08-04 17:35:00,1089.6247160311573,1094.0712528315062,1.526698821862002
GOLD,-0.09251055960957599,STOP_SAME,0,2015-08-07 13:00:00,2015-08-07 13:00:00,1088.4789229428638,1084.9256618126506,-2.3210728446427007
GOLD,0.07621295745679227,TARGET_SAME,0,2015-08-09 22:00:00,2015-08-09 22:00:00,1090.6274037486467,1097.225642701846,2.0052559196617405
GOLD,0.06632630362536568,TARGET_SAME,0,2015-08-11 01:20:00,2015-08-11 01:24:00,1102.5973978841294,1107.6123810532233,1.6778361734741412
GOLD,-0.10752104083142607,STOP_SAME,0,2015-08-11 01:30:00,2015-08-11 01:40:00,1102.0124301241754,1098.8893627685084,-2.6316183257527372
GOLD,-0.09874252229615019,STOP_SAME,0,2015-08-11 01:45:00,2015-08-11 01:45:00,1101.4235378309236,1098.1973171138268,-2.5510273560991545
GOLD,-0.09975413947057599,STOP_SAME,0,2015-08-12 01:16:00,2015-08-12 01:18:00,1106.5275900073025,1103.4910858284993,-2.715720160654716
GOLD,-0.11784147257946936,STOP,5,2015-08-13 01:17:00,2015-08-13 03:10:00,1121.787981826867,1119.2625450709832,-3.392387670980983
GOLD,0.034781504354534434,TARGET_SAME,0,2015-08-19 13:00:00,2015-08-19 13:09:00,1119.5762388049154,1123.069746399383,1.0741596307770538
SILVER,-0.0639319284817773,STOP,1,2015-08-21 06:40:00,2015-08-21 06:46:00,15.493591402393161,15.42844610230211,-1.9328895780796076
SILVER,-0.06029129655604023,STOP,1,2015-08-21 06:46:00,2015-08-21 07:07:00,15.48764076267156,15.420488498654663,-1.8961201440084905
GOLD,-0.08341785475123567,STOP_SAME,0,2015-08-24 03:19:00,2015-08-24 03:24:00,1158.4783226487757,1155.3122565378244,-2.726843062776533
GOLD,-0.07677287278767807,STOP,2,2015-08-24 04:44:00,2015-08-24 06:03:00,1157.746511174326,1154.4946822831557,-2.6543874623278936
SILVER,-0.06262931552709086,STOP,7,2015-08-31 04:34:00,2015-08-31 12:32:00,14.489057128332375,14.440885634423562,-2.2867803697484987
GOLD,-0.0773348901226743,STOP,1,2015-09-01 14:09:00,2015-09-01 14:29:00,1140.3333579075188,1137.450882891478,-2.95905845171446
GOLD,-0.09107892545115544,STOP,2,2015-10-05 04:45:00,2015-10-05 06:59:00,1135.4770245051463,1133.0844565886937,-3.704161964721051
GOLD,0.033406237987166965,TARGET,13,2015-10-06 18:04:00,2015-10-07 07:26:00,1144.3817329734986,1148.8704716232282,1.4673296552463357
GOLD,-0.06454054764502158,STOP,1,2015-10-08 19:00:00,2015-10-08 19:39:00,1141.852485467568,1138.7625098884782,-2.7540456768034574
GOLD,-0.07237932475043099,STOP,5,2015-10-12 13:06:00,2015-10-12 14:28:00,1163.3536502028062,1160.6552620860257,-3.268574576847565
GOLD,-0.07451725688789496,STOP_SAME,0,2015-10-14 09:37:00,2015-10-14 09:37:00,1171.8170817501407,1169.2962622110085,-3.6004908098066113
