entry_time,exit_time,symbol,entry_price,exit_price,pnl,exit_reason,bars_held
2020-01-08 08:45:00+00:00,2020-01-09 06:15:00+00:00,GOLD,1573.9685614009604,1551.227153061998,-61.03888264457104,STOP,78
2020-01-09 03:15:00+00:00,2020-01-09 07:30:00+00:00,US100,8932.07614821488,8986.140852095514,91.16976583564997,TARGET,15
2020-01-09 12:30:00+00:00,2020-01-09 13:15:00+00:00,US100,8969.311971964373,9003.95760376584,65.62166200060463,TARGET,3
2020-01-09 15:00:00+00:00,2020-01-09 16:45:00+00:00,US500,3267.052427453136,3275.176424590607,26.550437135271736,TARGET,7
2020-01-09 17:15:00+00:00,2020-01-09 17:30:00+00:00,US100,8982.198712598267,8955.154294038732,-124.39442708430119,STOP,1
2020-01-09 18:15:00+00:00,2020-01-09 19:30:00+00:00,US500,3267.3583152747656,3276.808556486683,41.93362430442405,TARGET,5
2020-01-09 18:00:00+00:00,2020-01-10 00:30:00+00:00,US100,8972.466100796133,9031.678840696875,94.9010950599282,TARGET,19
2020-01-10 08:30:00+00:00,2020-01-10 09:15:00+00:00,US100,9027.321358790381,9050.730258842052,31.053739208769528,TARGET,1
2020-01-10 13:00:00+00:00,2020-01-10 13:15:00+00:00,SILVER,17.909968160682705,17.865629542206758,-151.4154166178436,STOP,1
2020-01-10 13:45:00+00:00,2020-01-10 14:00:00+00:00,SILVER,17.898564752515036,18.022460855269742,96.82791599084943,TARGET,1
2020-01-10 14:15:00+00:00,2020-01-10 14:30:00+00:00,US100,9029.87827268062,9008.68682286605,-161.12549583011537,STOP,1
2020-01-10 14:00:00+00:00,2020-01-10 15:00:00+00:00,SILVER,17.896096646339743,18.04379794395671,103.1825147626061,TARGET,4
2020-01-10 15:15:00+00:00,2020-01-10 16:30:00+00:00,US500,3278.968730927618,3272.6321914840123,-210.54708844940856,STOP,5
2020-01-10 15:00:00+00:00,2020-01-10 16:45:00+00:00,US100,9025.030692445276,9001.930938823978,-145.95523032673344,STOP,7
2020-01-10 18:00:00+00:00,2020-01-10 19:30:00+00:00,US500,3274.8526773014055,3268.1681364232545,-186.57701905874526,STOP,6
2020-01-10 17:45:00+00:00,2020-01-10 19:45:00+00:00,US100,9008.349261863033,8980.730413631176,-117.862417659894,STOP,8
2020-01-10 21:45:00+00:00,2020-01-13 03:15:00+00:00,SILVER,18.06433503577599,18.16818689673822,74.67724194973398,TARGET,15
2020-01-13 04:30:00+00:00,2020-01-13 07:00:00+00:00,SILVER,18.04311790684881,17.992000208623846,-114.63365625124817,STOP,9
2020-01-13 11:45:00+00:00,2020-01-13 14:00:00+00:00,US100,9009.752298372796,9037.340361805585,38.910860003631356,TARGET,8
2020-01-13 14:00:00+00:00,2020-01-13 14:30:00+00:00,US100,9007.980015373354,9036.634066792765,42.44455082039425,TARGET,2
2020-01-13 14:30:00+00:00,2020-01-13 14:45:00+00:00,US100,9006.688555657902,9037.76883706392,49.05155493497314,TARGET,1
2020-01-14 03:15:00+00:00,2020-01-14 08:00:00+00:00,US100,9080.561050192173,9055.119692250337,-116.71135660318973,STOP,18
2020-01-14 09:00:00+00:00,2020-01-14 09:45:00+00:00,US100,9060.013115998121,9108.323333555987,70.66507765572986,TARGET,3
2020-01-14 10:45:00+00:00,2020-01-14 14:45:00+00:00,US100,9062.542207957427,9034.385304761385,-103.91710453107629,STOP,15
2020-01-15 06:30:00+00:00,2020-01-15 14:00:00+00:00,SILVER,17.800588764694055,17.977729757493936,88.93608829365655,TARGET,27
2020-01-15 14:15:00+00:00,2020-01-15 14:45:00+00:00,US100,9043.725901490783,9081.17839954531,60.01553493482021,TARGET,2
2020-01-15 17:45:00+00:00,2020-01-15 20:15:00+00:00,US100,9059.390882026039,9032.381277691085,-110.04736184708486,STOP,10
2020-01-16 02:00:00+00:00,2020-01-16 02:45:00+00:00,SILVER,17.9727921007996,17.916013471096193,-99.33929456001684,STOP,3
2020-01-16 03:00:00+00:00,2020-01-16 05:30:00+00:00,SILVER,17.9528540673618,17.88814500480563,-85.19271510052175,STOP,7
2020-01-15 20:45:00+00:00,2020-01-16 08:30:00+00:00,US100,9041.628640154851,9104.205683881602,80.63566351407889,TARGET,35
2020-01-16 15:00:00+00:00,2020-01-16 17:15:00+00:00,SILVER,17.946899443331606,18.047615845837438,69.33845098089746,TARGET,9
2020-01-16 16:00:00+00:00,2020-01-16 20:30:00+00:00,US100,9079.070235095518,9137.758504963758,74.40815402058678,TARGET,18
2020-01-17 00:45:00+00:00,2020-01-17 04:00:00+00:00,SILVER,17.91771291920886,18.021315927737668,75.59150133879633,TARGET,12
2020-01-17 08:45:00+00:00,2020-01-17 10:30:00+00:00,SILVER,17.996088104475803,18.077613609182936,66.82632259390336,TARGET,5
2020-01-17 15:00:00+00:00,2020-01-17 15:15:00+00:00,SILVER,18.02223862738323,17.958733655432614,-98.9582690298259,STOP,1
2020-01-17 14:45:00+00:00,2020-01-17 16:00:00+00:00,US100,9150.272544568854,9123.660640953127,-116.29510570417403,STOP,5
2020-01-17 16:00:00+00:00,2020-01-17 17:00:00+00:00,SILVER,17.9845263089234,18.145972222184685,86.75531674609482,TARGET,4
2020-01-15 14:45:00+00:00,2020-01-17 18:45:00+00:00,GOLD,1542.1845425664267,1587.5150732399761,111.31475580447027,TARGET,177
2020-01-17 16:30:00+00:00,2020-01-17 19:15:00+00:00,US100,9139.887750993506,9192.38171924388,72.73588288877451,TARGET,11
2020-01-17 20:00:00+00:00,2020-01-17 20:45:00+00:00,US100,9140.59390303864,9185.52274540439,74.92506899845212,TARGET,3
2020-01-20 07:15:00+00:00,2020-01-20 09:00:00+00:00,US100,9170.265314100387,9151.773862608481,-188.97465427846367,STOP,6
2020-01-17 21:00:00+00:00,2020-01-20 13:00:00+00:00,SILVER,18.01639854779789,18.131000101822433,89.4244480733676,TARGET,41
2020-01-20 09:00:00+00:00,2020-01-20 17:00:00+00:00,US100,9164.052795106718,9190.025834398386,35.2944089631146,TARGET,20
2020-01-21 05:30:00+00:00,2020-01-21 07:15:00+00:00,SILVER,18.08910596584889,18.041977660751485,-133.50714347221898,STOP,7
2020-01-21 18:30:00+00:00,2020-01-21 23:45:00+00:00,US100,9158.271194088074,9209.414220669552,76.79978841684606,TARGET,15
2020-01-21 20:30:00+00:00,2020-01-22 02:30:00+00:00,US500,3319.0855318181584,3329.061898445954,39.97962795859149,TARGET,16
2020-01-22 09:15:00+00:00,2020-01-22 12:00:00+00:00,US100,9209.393122488944,9258.473570577418,78.71944487411321,TARGET,10
2020-01-22 14:15:00+00:00,2020-01-22 14:30:00+00:00,US100,9213.964507543431,9259.868125824332,77.98220993139617,TARGET,1
2020-01-22 14:30:00+00:00,2020-01-22 15:45:00+00:00,US100,9215.082684790197,9262.741122157055,82.50953667780877,TARGET,5
2020-01-21 07:45:00+00:00,2020-01-22 20:15:00+00:00,GOLD,1554.1354908526987,1590.7381629100828,109.54278979987181,TARGET,135
2020-01-22 16:00:00+00:00,2020-01-22 20:15:00+00:00,US100,9216.53919292502,9185.54412455622,-113.29450702589162,STOP,16
2020-01-22 20:45:00+00:00,2020-01-22 21:30:00+00:00,US100,9206.673665413933,9176.664100350652,-116.19661181131353,STOP,2
2020-01-22 16:30:00+00:00,2020-01-23 00:45:00+00:00,SILVER,17.783783417920464,17.94550854528171,106.23735817609094,TARGET,27
2020-01-23 01:45:00+00:00,2020-01-23 02:30:00+00:00,SILVER,17.821048313487626,17.768423622119894,-126.60448936721829,STOP,3
2020-01-24 08:00:00+00:00,2020-01-24 08:30:00+00:00,US100,9254.34571073297,9282.667997150931,45.46861200421239,TARGET,2
2020-01-23 20:15:00+00:00,2020-01-24 13:15:00+00:00,SILVER,17.751825925827536,17.884294770344034,96.20008900950742,TARGET,46
2020-01-24 13:30:00+00:00,2020-01-24 14:45:00+00:00,US100,9265.792103895135,9295.507886508218,51.18713620935866,TARGET,5
2020-01-27 04:15:00+00:00,2020-01-27 10:30:00+00:00,SILVER,18.174270219761357,18.295005368656348,95.1736177128975,TARGET,22
2020-01-27 13:15:00+00:00,2020-01-27 14:15:00+00:00,SILVER,18.211255938348838,18.35338879842018,101.28316365558281,TARGET,4
2020-01-27 14:15:00+00:00,2020-01-27 17:00:00+00:00,SILVER,18.20862818713094,18.137404235454245,-101.35033330159237,STOP,11
2020-01-28 14:30:00+00:00,2020-01-28 15:00:00+00:00,US100,9001.729239299115,9052.614930243588,87.98154746154731,TARGET,2
2020-01-28 23:00:00+00:00,2020-01-29 01:30:00+00:00,US500,3273.059726034731,3286.4789183748294,69.70667819882703,TARGET,10
2020-01-29 07:00:00+00:00,2020-01-29 08:15:00+00:00,US100,9120.457714560089,9158.315897062092,70.52423591654343,TARGET,5
2020-01-29 09:15:00+00:00,2020-01-29 11:00:00+00:00,US100,9118.39686876223,9157.363773783327,72.40810340099179,TARGET,7
2020-01-29 09:30:00+00:00,2020-01-29 11:45:00+00:00,US500,3282.392632905045,3290.8989557520417,30.98814568093212,TARGET,9
2020-01-29 13:30:00+00:00,2020-01-29 14:45:00+00:00,US500,3284.8809363032587,3278.5963802908495,-213.94292665086107,STOP,5
2020-01-29 18:00:00+00:00,2020-01-29 19:00:00+00:00,US500,3281.3879013891196,3292.0892666651266,52.60018870346552,TARGET,4
2020-01-29 16:15:00+00:00,2020-01-29 19:45:00+00:00,SILVER,17.406012376387352,17.60159014801054,111.95511620829947,TARGET,14
2020-01-29 15:45:00+00:00,2020-01-29 21:00:00+00:00,US100,9109.026203109852,9079.067187379937,-115.34529058023432,STOP,21
2020-01-30 13:15:00+00:00,2020-01-30 13:30:00+00:00,GOLD,1573.191294590583,1607.9684436339116,123.89008629725915,TARGET,1
2020-01-30 13:30:00+00:00,2020-01-30 15:30:00+00:00,GOLD,1572.963306686303,1607.801598277465,123.91352331134277,TARGET,8
2020-01-30 20:00:00+00:00,2020-01-31 01:00:00+00:00,SILVER,17.86120550546722,17.774475392513967,-88.75081120610454,STOP,15
2020-01-31 06:15:00+00:00,2020-01-31 07:30:00+00:00,US500,3286.9118412703483,3279.401069582265,-166.47104809772694,STOP,4
2020-01-31 06:00:00+00:00,2020-01-31 08:15:00+00:00,US100,9205.851089409285,9176.260530552372,-117.55061282457359,STOP,8
2020-01-31 01:45:00+00:00,2020-01-31 12:45:00+00:00,SILVER,17.803862507647832,17.915541778850034,92.74920545970997,TARGET,36
2020-01-31 13:00:00+00:00,2020-01-31 13:30:00+00:00,US100,9162.840915401308,9219.650162111056,92.23871878536478,TARGET,2
2020-01-31 13:15:00+00:00,2020-01-31 14:30:00+00:00,US500,3273.113215375405,3265.390447398982,-160.09118833528163,STOP,5
2020-01-31 20:30:00+00:00,2020-01-31 20:45:00+00:00,SILVER,17.961235920054516,18.101788195165813,101.3753367951843,TARGET,1
2020-01-30 19:45:00+00:00,2020-02-02 23:00:00+00:00,GOLD,1568.8840155146436,1622.2180527510159,128.20467625889677,TARGET,91
2020-02-03 00:30:00+00:00,2020-02-03 01:00:00+00:00,SILVER,17.970280114403778,17.882799290668,-88.62725193809442,STOP,2
2020-02-03 01:15:00+00:00,2020-02-03 03:15:00+00:00,SILVER,17.94347700184279,17.83900288350357,-80.96342489826175,STOP,8
2020-02-03 12:15:00+00:00,2020-02-03 13:15:00+00:00,US100,9028.974982230913,9085.518189945871,92.67743142998089,TARGET,4
2020-02-03 14:15:00+00:00,2020-02-03 14:30:00+00:00,US100,9034.118175232632,9084.922832755232,87.73072671018289,TARGET,1
2020-02-03 14:30:00+00:00,2020-02-03 14:45:00+00:00,US100,9032.748732154356,9084.988156800828,89.06984433631436,TARGET,1
2020-02-03 19:15:00+00:00,2020-02-03 23:00:00+00:00,US500,3243.7355003736634,3234.4278260401675,-130.0314222837364,STOP,10
2020-02-03 21:00:00+00:00,2020-02-03 23:00:00+00:00,US100,9099.077235960667,9064.929307697303,-104.3154091479953,STOP,3
2020-02-03 23:15:00+00:00,2020-02-04 01:30:00+00:00,US100,9091.062479012584,9165.453991206607,102.89846137540911,TARGET,7
2020-02-04 00:00:00+00:00,2020-02-04 01:30:00+00:00,US500,3241.749126540004,3257.158953897729,78.8539240437701,TARGET,6
2020-02-04 08:45:00+00:00,2020-02-04 09:30:00+00:00,SILVER,17.665799509580026,17.79067315398675,97.64470917925485,TARGET,3
2020-02-04 09:30:00+00:00,2020-02-04 13:30:00+00:00,SILVER,17.660614159214763,17.785565200087976,97.67992569701805,TARGET,15
2020-02-04 14:30:00+00:00,2020-02-04 14:45:00+00:00,US100,9218.660658387376,9278.0152802226,93.86864753814984,TARGET,1
2020-02-03 03:45:00+00:00,2020-02-04 15:30:00+00:00,GOLD,1571.9659718777432,1551.7077774262825,-62.501874998708644,STOP,133
2020-02-04 20:45:00+00:00,2020-02-05 00:45:00+00:00,US500,3295.1867348085475,3287.5426970170247,-163.40569348979508,STOP,10
2020-02-05 00:45:00+00:00,2020-02-05 08:30:00+00:00,US100,9314.44017039605,9388.571703247506,101.95977862669974,TARGET,29
2020-02-05 01:15:00+00:00,2020-02-05 08:30:00+00:00,US500,3292.402692583569,3304.6544196949517,62.93736030063541,TARGET,27
2020-02-05 13:15:00+00:00,2020-02-05 13:45:00+00:00,SILVER,17.54293614407762,17.653636862474908,93.00770559643806,TARGET,2
2020-02-05 08:30:00+00:00,2020-02-05 15:15:00+00:00,GOLD,1552.1087738742026,1584.348070137591,123.0972592984279,TARGET,27
2020-02-05 14:30:00+00:00,2020-02-05 15:30:00+00:00,US500,3317.8374590261915,3309.9067187264795,-157.6439662321691,STOP,4
2020-02-05 15:45:00+00:00,2020-02-05 19:45:00+00:00,US500,3315.9167395178665,3331.683460894402,78.86969613526828,TARGET,15
2020-02-05 14:45:00+00:00,2020-02-06 01:15:00+00:00,SILVER,17.54058473018784,17.7097388688493,107.946582267308,TARGET,31
2020-02-06 02:45:00+00:00,2020-02-06 03:30:00+00:00,GOLD,1553.3695099557651,1572.4557233393543,114.0308201636545,TARGET,3
2020-02-06 05:30:00+00:00,2020-02-06 06:15:00+00:00,GOLD,1551.777237373376,1571.753310718359,115.04132859699683,TARGET,3
2020-02-06 09:15:00+00:00,2020-02-06 10:45:00+00:00,US100,9420.234869380216,9392.139805504075,-125.46441816284229,STOP,6
2020-02-06 12:45:00+00:00,2020-02-06 14:30:00+00:00,US100,9409.579193217578,9382.776909508742,-130.9429626969361,STOP,7
2020-02-06 13:00:00+00:00,2020-02-06 14:30:00+00:00,US500,3342.997104070891,3335.7737570606073,-178.9557139074867,STOP,6
2020-02-06 13:30:00+00:00,2020-02-06 16:00:00+00:00,GOLD,1557.8096290078188,1586.7219374377332,121.53259095955684,TARGET,10
2020-02-06 15:00:00+00:00,2020-02-06 16:15:00+00:00,US100,9397.449289500522,9459.198070771705,94.72134074680523,TARGET,5
2020-02-06 15:30:00+00:00,2020-02-06 16:15:00+00:00,SILVER,17.72589800184585,17.871229227558498,102.9630117607838,TARGET,3
2020-02-07 06:15:00+00:00,2020-02-07 06:30:00+00:00,GOLD,1566.101633531069,1578.259867560149,101.09728375805923,TARGET,1
2020-02-06 15:45:00+00:00,2020-02-07 10:00:00+00:00,US500,3338.7534652313648,3330.4136122273544,-149.90714487007267,STOP,58
2020-02-07 00:30:00+00:00,2020-02-07 10:00:00+00:00,US100,9431.489586671798,9399.893878886925,-113.64412610607937,STOP,30
2020-02-06 20:45:00+00:00,2020-02-07 10:30:00+00:00,SILVER,17.76531503883511,17.91917320165445,104.73667235287593,TARGET,41
2020-02-09 23:00:00+00:00,2020-02-10 00:15:00+00:00,GOLD,1565.1072004031569,1593.3231948391578,121.09941964876603,TARGET,4
2020-02-10 01:30:00+00:00,2020-02-10 02:00:00+00:00,GOLD,1566.4113340197557,1595.9935054279335,121.7860376603227,TARGET,2
2020-02-10 02:30:00+00:00,2020-02-10 14:00:00+00:00,GOLD,1565.9491117399168,1599.8842509510032,123.64217537971327,TARGET,33
2020-02-10 09:00:00+00:00,2020-02-10 14:00:00+00:00,US500,3322.4777227157547,3314.671076133848,-160.89215235283763,STOP,15
2020-02-10 08:15:00+00:00,2020-02-10 14:45:00+00:00,US100,9399.42097322546,9458.583710642639,92.89799894524042,TARGET,21
2020-02-10 14:00:00+00:00,2020-02-10 15:15:00+00:00,GOLD,1570.315952631036,1588.060544012005,112.0921445698281,TARGET,5
2020-02-11 07:15:00+00:00,2020-02-11 09:00:00+00:00,US500,3358.7989039962017,3353.0875448033,-263.7726747022864,STOP,6
2020-02-11 09:30:00+00:00,2020-02-11 12:45:00+00:00,US500,3357.470534118077,3364.8755655751715,12.571649204575017,TARGET,10
2020-02-11 07:30:00+00:00,2020-02-11 14:15:00+00:00,US100,9548.108152794966,9599.113089141127,85.1728124580981,TARGET,23
2020-02-11 14:30:00+00:00,2020-02-11 15:00:00+00:00,US500,3359.8537555898156,3367.12730527752,10.24700300099223,TARGET,2
2020-02-11 14:45:00+00:00,2020-02-11 15:00:00+00:00,US100,9549.558106810713,9603.578044812233,88.01498232909695,TARGET,1
2020-02-11 16:30:00+00:00,2020-02-11 19:00:00+00:00,US100,9559.838070135285,9527.031200324198,-111.50207458774595,STOP,10
2020-02-11 17:00:00+00:00,2020-02-11 19:15:00+00:00,US500,3362.162262301379,3354.957872386885,-180.98340075184922,STOP,9
2020-02-11 21:30:00+00:00,2020-02-12 08:30:00+00:00,US500,3357.798690402234,3370.104336502073,61.80913395010249,TARGET,30
2020-02-12 12:45:00+00:00,2020-02-12 14:00:00+00:00,US100,9558.585256646622,9597.30858962523,68.90644345835553,TARGET,5
2020-02-12 14:45:00+00:00,2020-02-12 15:00:00+00:00,US100,9560.627802160969,9604.713136501296,77.08189059372985,TARGET,1
2020-02-12 15:00:00+00:00,2020-02-12 16:00:00+00:00,US100,9559.557065587149,9608.675633210458,83.14852770008326,TARGET,4
2020-02-12 15:30:00+00:00,2020-02-12 17:30:00+00:00,US500,3368.4243810156763,3376.426983862901,21.43197270297607,TARGET,8
2020-02-12 18:00:00+00:00,2020-02-12 20:30:00+00:00,US500,3369.868738568533,3378.6188324674004,31.193530102219064,TARGET,10
2020-02-13 00:15:00+00:00,2020-02-13 09:00:00+00:00,US100,9583.628956066375,9548.128044685896,-105.29274408307865,STOP,35
2020-02-13 12:00:00+00:00,2020-02-13 13:30:00+00:00,SILVER,17.600524789021918,17.68719808369473,80.84524135995478,TARGET,6
2020-02-13 16:30:00+00:00,2020-02-14 01:30:00+00:00,SILVER,17.60057955769617,17.74449747262139,102.87382910849169,TARGET,29
2020-02-13 20:30:00+00:00,2020-02-14 03:00:00+00:00,US100,9584.838477285411,9668.470990333206,104.97092561801374,TARGET,20
2020-02-13 20:45:00+00:00,2020-02-14 03:00:00+00:00,US500,3371.738806880997,3384.5488032551384,64.44230868109997,TARGET,19
2020-02-14 08:00:00+00:00,2020-02-14 13:45:00+00:00,US500,3380.361810971242,3374.257637722576,-235.80806158032482,STOP,18
2020-02-14 09:00:00+00:00,2020-02-14 15:00:00+00:00,US100,9620.572575660677,9592.148509379263,-126.54337359797854,STOP,20
2020-02-14 15:30:00+00:00,2020-02-16 23:00:00+00:00,US100,9607.052030248693,9667.582347357384,92.94144135695024,TARGET,23
2020-02-16 23:00:00+00:00,2020-02-17 00:00:00+00:00,GOLD,1577.0687183182079,1605.2081464277758,120.9423263248205,TARGET,4
2020-02-14 20:00:00+00:00,2020-02-17 02:00:00+00:00,SILVER,17.68143571712691,17.832859277630913,104.3814376076681,TARGET,18
2020-02-17 07:45:00+00:00,2020-02-17 08:15:00+00:00,SILVER,17.788654845252058,17.719310263124736,-101.58647144040012,STOP,2
2020-02-17 08:45:00+00:00,2020-02-17 23:00:00+00:00,US500,3386.5397340491677,3381.0293804491894,-288.7645896971138,STOP,31
2020-02-17 12:30:00+00:00,2020-02-17 23:00:00+00:00,US100,9661.43597276578,9639.132722856431,-164.383904852819,STOP,21
2020-02-18 06:15:00+00:00,2020-02-18 08:30:00+00:00,SILVER,17.789435685831876,17.945478697682006,105.13543323744456,TARGET,9
2020-02-19 08:00:00+00:00,2020-02-19 14:00:00+00:00,US100,9646.962460625988,9705.176574055318,91.03222281582879,TARGET,24
2020-02-19 12:15:00+00:00,2020-02-19 14:00:00+00:00,SILVER,18.262463832779712,18.16920895516391,-86.37997986582394,STOP,7
2020-02-19 08:45:00+00:00,2020-02-19 14:15:00+00:00,US500,3375.536192295539,3382.5275577122584,4.550450698287136,TARGET,22
2020-02-19 13:30:00+00:00,2020-02-19 14:45:00+00:00,GOLD,1600.7529157379354,1641.7970570935227,125.59070042728949,TARGET,5
2020-02-19 14:30:00+00:00,2020-02-19 14:45:00+00:00,US500,3376.6039164015892,3382.919243845279,-9.59129098323659,TARGET,1
2020-02-19 14:15:00+00:00,2020-02-19 16:30:00+00:00,SILVER,18.238072822566888,18.48984590321558,116.4713089527293,TARGET,9
2020-02-19 16:30:00+00:00,2020-02-19 19:15:00+00:00,SILVER,18.19034223576865,18.454536401239615,117.4494075193369,TARGET,11
2020-02-19 20:30:00+00:00,2020-02-20 00:00:00+00:00,US500,3386.2600635998756,3394.0404684772902,17.52837640482862,TARGET,9
2020-02-20 01:45:00+00:00,2020-02-20 03:15:00+00:00,US100,9724.230766652943,9690.387166830118,-110.29508983971111,STOP,6
2020-02-20 04:15:00+00:00,2020-02-20 07:15:00+00:00,US100,9696.79085012859,9774.908683719532,102.37355199289439,TARGET,12
2020-02-20 08:15:00+00:00,2020-02-20 16:00:00+00:00,US100,9704.210940376282,9669.981997824809,-109.17455327004075,STOP,31
2020-02-20 01:00:00+00:00,2020-02-20 16:30:00+00:00,SILVER,18.277580674743582,18.564326519465403,118.84325541287735,TARGET,62
2020-02-21 11:30:00+00:00,2020-02-21 13:00:00+00:00,SILVER,18.421544425120008,18.686057772134344,117.23368458816869,TARGET,6
2020-02-21 14:00:00+00:00,2020-02-21 15:00:00+00:00,SILVER,18.420610549542328,18.732853645565562,120.1378765448381,TARGET,4
2020-02-21 16:30:00+00:00,2020-02-21 19:30:00+00:00,SILVER,18.404250961533258,18.772784882897277,122.60751921109737,TARGET,12
2020-02-21 20:45:00+00:00,2020-02-23 23:00:00+00:00,SILVER,18.41184108254187,18.771874215240537,122.28019189420667,TARGET,4
2020-02-24 13:00:00+00:00,2020-02-25 06:15:00+00:00,SILVER,18.60048837779488,18.416584970460896,-66.75609892286657,STOP,64
2020-02-24 15:00:00+00:00,2020-02-25 06:15:00+00:00,GOLD,1664.0189595439779,1641.5802407263511,-61.89878524255257,STOP,56
2020-02-25 07:15:00+00:00,2020-02-25 08:45:00+00:00,US500,3247.3638939380885,3238.322486728783,-133.85787482156144,STOP,6
2020-02-25 08:15:00+00:00,2020-02-25 09:45:00+00:00,US100,9165.96698506085,9121.582679595813,-88.88719056147765,STOP,6
2020-02-25 12:15:00+00:00,2020-02-25 15:15:00+00:00,US100,9106.696793231746,9057.88466732688,-84.25765966404684,STOP,12
2020-02-26 17:45:00+00:00,2020-02-26 18:30:00+00:00,US100,8885.725787148267,8813.967867946805,-71.0712879498129,STOP,3
2020-02-26 18:00:00+00:00,2020-02-26 18:30:00+00:00,US500,3136.6852521603346,3118.3864412433986,-80.89013793334891,STOP,2
2020-02-26 19:15:00+00:00,2020-02-26 23:30:00+00:00,US100,8860.285651449769,8785.282833115574,-69.96688414993783,STOP,12
2020-02-26 23:45:00+00:00,2020-02-27 00:00:00+00:00,US100,8824.224134157768,8754.903765824387,-71.75052053833498,STOP,1
2020-02-27 00:15:00+00:00,2020-02-27 03:45:00+00:00,US100,8811.996392034718,8739.341442440382,-70.57637266232773,STOP,7
2020-02-25 16:45:00+00:00,2020-02-27 06:30:00+00:00,GOLD,1637.5567537877325,1694.3193770570508,128.3593067723234,TARGET,133
2020-02-27 07:30:00+00:00,2020-02-27 07:45:00+00:00,GOLD,1637.0205421942744,1679.933292150978,125.82336833238732,TARGET,1
2020-02-27 07:00:00+00:00,2020-02-27 11:15:00+00:00,SILVER,17.96378629266485,18.269270675316264,120.18974438971487,TARGET,17
2020-02-27 11:15:00+00:00,2020-02-27 11:45:00+00:00,SILVER,17.95718251941897,18.23482445042764,118.58795795736302,TARGET,2
2020-02-27 12:30:00+00:00,2020-02-27 15:15:00+00:00,SILVER,17.95032994720799,17.81953741465797,-73.72943529720992,STOP,10
2020-02-27 15:30:00+00:00,2020-02-27 16:00:00+00:00,SILVER,17.896800423522205,17.738647908253046,-69.01471923992484,STOP,2
2020-02-27 16:30:00+00:00,2020-02-27 17:45:00+00:00,SILVER,17.839058560138085,17.661654497706706,-66.64740561951895,STOP,5
2020-02-27 16:00:00+00:00,2020-03-01 23:00:00+00:00,GOLD,1639.1584993579756,1619.992580391902,-63.90982811205093,STOP,9
2020-03-02 09:45:00+00:00,2020-03-02 11:00:00+00:00,US500,2959.381380626913,2933.664322462413,-69.37987138058723,STOP,5
2020-03-02 15:00:00+00:00,2020-03-02 16:00:00+00:00,US100,8435.258172128062,8610.518819336443,123.10096632204854,TARGET,4
2020-03-03 04:15:00+00:00,2020-03-03 08:30:00+00:00,US100,8776.547717985603,8899.354397189429,116.73644422670056,TARGET,14
2020-03-03 11:30:00+00:00,2020-03-03 14:45:00+00:00,US100,8819.818137747077,8768.829321905658,-81.23134241794384,STOP,13
2020-03-03 13:15:00+00:00,2020-03-03 14:45:00+00:00,SILVER,16.77165322518265,16.925517810687918,106.49926723327701,TARGET,6
2020-03-03 04:30:00+00:00,2020-03-03 15:00:00+00:00,US500,3052.9141942037977,3106.3027553292395,120.63192899625527,TARGET,39
2020-03-03 15:00:00+00:00,2020-03-03 16:15:00+00:00,US500,3054.429573972124,3028.7211384867855,-70.09752433159008,STOP,5
2020-03-03 15:15:00+00:00,2020-03-03 16:15:00+00:00,US100,8794.301723128721,8720.912195646591,-70.29454235389076,STOP,4
2020-03-03 16:45:00+00:00,2020-03-03 18:15:00+00:00,US100,8773.508670534122,8684.710982894314,-66.323486696878,STOP,6
2020-03-03 17:00:00+00:00,2020-03-03 18:15:00+00:00,US500,3042.2196919967987,3006.120749594948,-63.686191656331445,STOP,5
2020-03-03 19:30:00+00:00,2020-03-04 12:00:00+00:00,SILVER,17.036438002927664,17.368721016446752,122.24430915558862,TARGET,60
2020-03-04 13:00:00+00:00,2020-03-04 14:30:00+00:00,SILVER,17.19281482922852,17.115368428707015,-92.64413720192313,STOP,6
2020-03-04 13:15:00+00:00,2020-03-04 14:30:00+00:00,US100,8722.739176948717,8681.37684942344,-89.93323764009014,STOP,5
2020-03-04 13:30:00+00:00,2020-03-04 18:00:00+00:00,US500,3036.68298631906,3084.834489195368,119.02767937037146,TARGET,18
2020-03-04 16:00:00+00:00,2020-03-04 18:00:00+00:00,US100,8703.022590084815,8825.63224369469,116.86866966792572,TARGET,8
2020-03-04 07:00:00+00:00,2020-03-04 18:45:00+00:00,GOLD,1634.515190929431,1663.973921731252,121.09502303015249,TARGET,47
2020-03-05 01:15:00+00:00,2020-03-05 08:30:00+00:00,US100,8822.56542494449,8776.240751473872,-85.14128871051109,STOP,25
2020-03-05 01:30:00+00:00,2020-03-05 09:30:00+00:00,US500,3076.6095662599596,3053.7109448868105,-73.1507811238739,STOP,27
2020-03-04 15:45:00+00:00,2020-03-05 12:15:00+00:00,SILVER,17.122491422176818,17.32454008880879,113.11516579923314,TARGET,68
2020-03-06 01:30:00+00:00,2020-03-06 01:45:00+00:00,SILVER,17.392504065326882,17.320896309646272,-97.95660052750429,STOP,1
2020-03-06 02:15:00+00:00,2020-03-06 03:30:00+00:00,SILVER,17.374116177501627,17.302035367095474,-97.47454721267312,STOP,5
2020-03-06 01:45:00+00:00,2020-03-06 04:45:00+00:00,GOLD,1663.4272367555402,1692.792507906053,120.77834425202217,TARGET,12
